,msname,msinstanceid,nodeid,instance_cpu_usage,instance_memory_usage,timestamp
512,48ba155e452f1dfcf1b6c95785d2e59ccb18fca7a875ba55554bf0205946f03b,0a715f6d71167670048e735748df4b5e13b784c2b447db6a16531c0d6e915cbd,c222663ad9ccdb105672610d0fa1e98e45278d328258baf697124367c1663069,0.14220833333286767,0.6994152069091797,150000
513,d3f8cede1d999cc6a19b4d816928cc98bd93543eca84bad7e4091808c6d10d51,6271d66f87a4d7a274023ea8c761c9cabc3e14d2b2559cbe1b09896a892883aa,1e87204f9b3023e292d421ef938f0aa452543b74e8fbc25166b92e036771d8e3,0.05325000000011641,0.4696817398071289,150000
514,8382f8ca896075af917acb020ce8c7dc322a09d8e8a73490c3450f69967b7a28,cd5830b9381962eabef2c88ae1c97a4a17bb7fa43e0505b4d974c687e3dd60f2,db69032e48ebcff61bceefea34784bd764a3f36c21938b89fdb8d4a47c85b9b0,0.21754166666651145,0.6620101928710938,150000
515,df8793ed7254a9fa93f99196eb31ad82b55623aa2ae1d60854ac374fec0e66a7,b9abcbebf07473bb5ed2c5c2d530e75f3f05b8c80f770b44bc4a857ac885e25f,f33102a0ef0782e5d8bec9aabf43f013c0b3255a930fc1a45d416d26e540eb82,0.10737499999813735,0.6213374137878418,150000
516,6f83eed1237572824fa0807fb2414de831c989c6392cca51f3364b655804153b,1015cc8a0a73841f7c88ac4be07262a6f846440e2655796d58e2e23465664022,835e47591ba26c9de457adfd6403abea903e7c448bcc1d599e9abf4cf68c2456,0.08895833333178113,0.767380952835083,150000
517,fac5eb7637c8b9aa9488bb0018efbb205c8260eb6040c64050b282ec8cd40d8e,6e6cce117121e35c6b55cc0b2a8023e169f35d7a6597522953e1eaeb662a4edf,2de86f7d5f6b6b31254d75c33eb2321381a118dca2a9e6fe57c594a89e93011c,0.07229166666511447,0.5377566814422607,150000
518,b3b31bd21bfefdf16ec3eb5baa307fd8ff5e0349540739165606535f0a1c0bd4,38bb2eb4ab0417d3a0379033a36b659eabbfb4a418d0fb56b69a6bc28ea021f7,63d1a4366a0006e4d7efbbb85f65ea7514dfb1d45c168c994d8484efbd5842c2,0.06199999999953434,0.5389652252197266,150000
519,2be3b98bfce0e36bfa57f93d594bb1e183b434540c5bce38233a5dc2e9b80a1b,80e1aa554a87b14bb744eb4ebfa23f2066f02ca7f0000aa197c4dffc70739b60,2727cb7e678f4fb92ff37ccf298203287f43aa38e7df76a242cc829042366fd4,0.3419374999997672,0.8325197696685791,150000
520,a111b0b42fe1afc6550d285cad1c24fc518e926fb7fde8aabb7fbd2980c9ff84,d7eea7a9b652556ef987ce1553656ccbe78b5a7d8ceb4bde07617fa305112f15,103d56d70a022f9e55840b72b91ac2fcf9911e0a111091b9acc1efb71375593c,0.13995833333659297,0.5839009284973145,150000
521,cb9da203a739ef89d69fc60aeb01680a685a51c963e2ffec63c3ef83a9a4903c,757a0c48bbe1d6ba2823faea02fb9a33a985c5462d8e3b9a0c24266aa02c3b78,ba21cea222de450d3ebad9cd0d2721b0aa3977ecdd7a0c140e851c6c7d966188,0.16691666666665697,0.7293844223022461,150000
522,3322acdce65a8353e2f8a32a2bf0474526cfc62c3d13289ab64fb6a5e089e2db,099a144861f75d1a80900191b7d39985e8dec19576e9f814e161b5f53fd018a1,1fbf6dbdcce9de8cecd073a795ed398eefa5c623d35c2af18b406763722d37be,0.3626458333339542,0.8991189002990723,150000
523,eacbad9e7fbfdffd0e021ff42438d1ef0d0e446a27a0308e892cf71469383a91,9981bfc7b4b74bef7adf3d1a9416e6cff2f702d99eb0c5e6748ddea8d3638984,e0fb472f0352c6c9135c23096f6e829fab9617cf9972a2ae8c7052c8df183acc,0.19112499999949553,0.6267108917236328,150000
524,9cdad8935d7f774496ff09a22dd5075f34c0bbcea4bb491e2ce39a14cbe4f559,409f55f72b45d5d386a9b4404993c12f962d820228ecb5664202fef2c8c23ddb,c7990474767d8059bc7885733878fa8eff836a3dfe1f9966dde8de79b96c6309,0.08645833333333333,0.6399359703063965,150000
525,87f3522e7b259f45398e495f02e0afd54d9bd8f77959c6d5e178647ce4e1d9ce,6aaa6cf06f0a6733caaec989bc1825b038d700c3b0bbeec9ba339be8a99250e5,06b26a9fa680d479e6ea7e85fb76727e46eac26113eae71706df5dc317f81a66,0.005656250000000303,0.20887279510498047,150000
526,159eafe7e8d59656f3f1b913cca6b8fb0127e62a7019f5639fc7f701afc21f9e,0aaee638b9647dad0ef1b12e741f5e57b0a962dce7f5c8e14cf666b39c6efe56,be1c47c24ce47b2896c9b36d578f0e27b4d564a642689b3397388e081470b9a9,0.04695833333341094,0.5674896240234375,150000
527,16f537c8c131fc35f9b7cd925bfbea965143af388509c651c7f21472f250fdf7,af9102cc8c32e2b5ab47e30097842189162761b80bd28d5a0f4a28a116a19657,519c20e0b59aaac3886e59a88658450f2487c814512267885d7e9cd1882c6b6f,0.07816666666670548,0.7044072151184082,150000
528,af433c9744977e9ca65e94fe8125717d4451a2df831bfbf365d39bfce8107d6b,65166b29631d416ab5c18fa4ab19ed748dd29079b0d08f06ba1e69bba56aa3d5,c8750fd6dc827c924e56c3ff11a747fec28ba28237aa864a68f8704993667820,0.08474999999937911,0.7653636932373047,150000
529,f2ff782d57371c090c294859e444ee4bdfb4b317e6836884626ed82b1502dd47,61b0dd23931a348d18794d86f606e707c5bfac3eed5cc3bec68d2b0cfb3aa130,44c13cd46349fac8d9ede05c2b7a4a5d1e494f2b0aa3deceeb6caa83932b2d5c,0.07389583333473032,0.8601260185241699,150000
530,3e996365e3736cbec442792782f983b455217508b3c8cd6cba559c0d40d4d889,f76b246fde52de1e3518b902e9eef387e1a6a54fb4e9759e85835128356ab40c,9f421595dd41530994402278d7c79005b3384cfa85f4ddf2bc0ed128da84dee4,0.08333333333333333,0.4926939010620117,150000
531,002251d4123496684687c2acad43bdef9419a5e4fc01a65d2c558af92a5ad649,dbdab3d08dcf82b602be28ac78199e9b0653574c9024823caf5b16f06ff5faeb,200e42eb4370fe1a8cef3f9a32547e7749fabcc11e03559da1eb92b3a282cf28,0.15833333333333333,0.6811656951904297,150000
532,cc6d928af54c276733075cc1542acc9ccfa3a0ad92afb78d8de9fa17b052fad8,d7b0403e8338866d52fe954ee9b83b01b2037c79bbfc07750aabd6eba468886e,a4fe70586cd769fb952d7b14ba0653904915bb6531dea1f931e15cf7deba8a75,0.11616666666814127,0.6183185577392578,150000
533,65f5d84f26ff39b141638b2897de5ef838984cd4527c4871e0e88175bd9570ce,df702cb8c214e74eca4b450c8ed83becb303eed55c9db7372dff1eca636cb3ec,600809ce941368a8e2de58bbb2cd2ab1068420364eab6d8e566a8e1f7b403e8c,0.06536885245977977,0.4665060043334961,150000
534,7b3b9cb2faed94c69ae18e8275ec186a4ffe6b2e2588782db56b1481ecf13ffc,2d338b45f422db7c0c8e9f558987451beb841217838e2bc2a5485e5213cc9829,2fceb33b98f8602d545f22c4926cdc6bf82eed437dd3aed4bec379f55f7b59d0,0.2651666666691502,0.6479129791259766,150000
535,a828cf949747f47b182e8269b324b8948f97330f6104f9d893e40a52dd62b26d,acf4b856578c001aa5b7b755a4c36c088ec241af826e2c40613069dc6c8b0c98,e3870db864b54d42e89f27533e55220d0c8243ca9c379257f5ba3a37e265120d,0.2789375000012418,0.6594829559326172,150000
536,2be3b98bfce0e36bfa57f93d594bb1e183b434540c5bce38233a5dc2e9b80a1b,1f299f504d5091ba1c508c23658fe6fdbeb1f6609c9e3423ecec273be07b2720,0519b038b11d224b4c5786fef635a0820a31a45b0b0b3f3926524aa90c1d3e31,0.3142916666654249,0.8425083160400391,150000
537,e88caec1aa7df81556bf364f38b3794534598957985b4e8c4e60e8077f890302,0f56bf3c4c574e18ed3a62ffc87947ed56c60fb56ee918c1a623e6375e33a20f,9f084314afe39aeb58727c5b605d327ad4f3381931bfdade6b0aae7678a8be44,0.05135416666744276,0.6339240074157715,150000
538,c22ba45a5c7cd165e854210a624b8f21562487b67f2bf5508bd2d56ca5344003,81e6d96baef08e14ff9db69251f6db2b27abe268bf01d3ca522198e3a32b2ce0,f3064e4578a663535970809f08202def86d967cee28ff5b1cc4641703dd73c40,0.0846041666654249,0.7116212844848633,150000
539,1bf21ceb4b024afe56aefe9d977a0351b75863ed2e671dd9972f409ace02c664,15c7fb38228c7f6bb180b964e0acce0f40e4070f1c6da9babbeb15891d0fb9b7,934e9cf1dd723219f8c74569b9abf9f064d74fd667d8781976bc5caf4b52aea5,0.14783333332743495,0.5544748306274414,150000
540,5d9c9dea8e31ae6e57955067cb5ad408c99909f92a38300b2909c3b656210e5f,34681948d4c4d8fb03ba3ec77ef353d01d012bc03d61578b72dda501318dcdc9,b8415b9b4fb68679e13d9852227d646f692f4d1baa27eb818393ee523927533c,0.05337500000023283,0.6892795562744141,150000
541,820d792605059d1c40fe6f34e105b99ae046197bf8f3c89241b6448b62fef99e,a9c842b5b9a123996c3e0563b2ea9d2acaf07af16404347ba7ce90289ceca329,d7e4c75ba8302bcf2e3d4f41ed14a5d6a31e9ee15af43aa3f7b9ca6c15e07116,0.1205416666654249,0.5194244384765625,150000
542,1bf21ceb4b024afe56aefe9d977a0351b75863ed2e671dd9972f409ace02c664,a058843bd5b229b57315fbbc9d0ba00b4d402738c9a8847483416eabbcbf0c30,0be954750bdb81567a23e5b1d324305fcd48c725235d82106e24dd11ce5a250d,0.16270833333255724,0.5569925308227539,150000
543,4bd97278666b904252e736614699d7e8c0183d3c77cf4dfe1742f5fedf4ad604,da7255f36593a66c81a2d6b0a399dad5ed6a9aecd080d894129f6cc788d5b5e7,fd269918b645f736ced4396367a465ccd88259f95e2a2c64837f0233def82016,0.24792372882050479,0.5314140319824219,150000
544,9ffca37e87db8609aa54ef630a4dd204f02581731d323f5a6ae71855b636e2a2,700ed516121a8c11cafeebcae88c3c1ae73abc2e386d9254f8990dc5d244a67b,7c75c70ef260d6aad834395d8ab4c6428def6a004672ff809b04c2ccf771a1ec,0.23012500000186265,0.6737313270568848,180000
545,bd60497bdc74d1c37bed34adc5bf20df15b378dd863baf0a2c35fd36fb28cc66,fe0200af02a5fbd5c565cdac3c683ddb7e60deb8944b909aa431101025c74951,303664adba851889e8c4c8c13b1c20fdb9e1dd808834615f519cd41cb7abc697,0.27218749999689557,0.8437290191650391,180000
546,dedc840fcb341695f620d777cfe4bb9c18e9d731cee589c3418c3d476172af2a,4ea3fb3bbc549fc894fdec09167a8df7602d464390222c26ac51e39101cdbae7,f3a6bd25391e4d40ebbcbf542650ed4a1989b4dde0b7455db94fb37d162d5163,0.13037500000403573,0.7909388542175293,180000
547,cf15e7d188175b5d7837d7198f1f6a981334552e74625b5f53cfb99111d3367a,41c7e8490908d4e5c983002efbf85769ec361b0f3a8d303e4e7e4076fbbb5780,bdd409342b061868d4e70b996b8833a47fd4dabb754b7b332c70c7b2a2d0033b,0.043854166666278616,0.3339548110961914,180000
548,a2104fd9f2d542fa4e309c7daadcd34ecb40b35f95a83acd6c78455dfd364b14,ce1394a62102b641a51e9b1606fd309203d31d3c015b94e150e04d3ce4161716,25d3bb07217b32bd2e7d98e61703a9b9afb50c3fd592f8da8b773f26bb0370af,0.06050000000201786,0.6494178771972656,180000
549,066074009100226bff110f3dbc90e2bf005c2a41c6c2ce7ad4c4c1af8aba057a,3ee944ebd0b5cb6e2d2eb43a7be6cc5cc18d5b8fe619c0ad1768baa7071a0867,4c9356268ebc1160cd4b38055a2fc1d01bae319ec9b4d0c8f67ce8c8833d2006,0.40529166666868455,0.7288026809692383,180000
550,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,77324e640aff1fd95ee6de359a0b506cb077f604e17d07b6f68b5fc87ea89c95,fc9f241cc1d9c6b66c460b200027a88bdd6d77ee9d4f098f8f4f47f393d13112,0.14470833333519598,0.6974773406982422,180000
551,377f1c6e2b6c3315132d0d8dbd721dc01630e5919f39b0ce4f4afe85c2c4fe18,ac4b9a4115be0bb4193d9e8dd125f81d2b0b88ce27fc4cb5bc346b303fcc0a43,c9a766d7cdf0f8e5f7d098528c756f980536c628b21864dc7cdf1c7b878eb8ca,0.5848750000043461,0.6837687492370605,180000
552,b3b7130eda7fa74cdb22efdbddf25c28f5dca36bc346bb97ea639644ed766376,3b73ba1dcf6d22ab40b7294dd32c000426be52651ef16e53ce9e9b48ea06338b,69a71a4ff61c6c280da541bd9c02409ba30e6972101507ca69ff39a24b73bbab,0.47158333333209157,0.5924196243286133,180000
553,315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,081bd517b445d1cd865b287f117800659ae356d04a6cb500a330af8ef6c76cc0,4001f78c0802839ac8b8e02c7a9dd29e85b24513aa2543b9594de1dc76367ee6,0.5435833333370587,0.697380542755127,180000
554,315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,bfd2bdfb5737699311adc8324954c2d4f51f9f9a16faf85a8cc2911996288c25,2f547da6e6b070241f43c01d81ca270d80e93a859a645f97c01889277088fe8e,0.5677499999990687,0.6866121292114258,180000
555,2be3b98bfce0e36bfa57f93d594bb1e183b434540c5bce38233a5dc2e9b80a1b,49a64ec6f2cfb85d924acb13ebeeb734ad626634fc104c9cc30f20b1f051a864,5546a1b7673fef46cfa4c05d1563506f4faa909be6ae10b5f513efe4484d9453,0.3763958333370586,0.8505511283874512,180000
556,315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,748575a85127bfa5eb33d6b8d0c03da5ef458591a4ba797dfd109ea42128a392,62afc98214824eaded92196948117cebddbca47328aa649db021edb8fe7c07c7,0.556124999995033,0.6786842346191406,180000
557,ccf3fa1fba9d0f233e1930922f80e1d13aefb7e97452571baa0bc0902101dcf3,531f7aa7e22efb3c3a952f9193a09aa1be1ab2289205b41e1bdbf285b8bd350b,8653f7691e71725d9eb409d22bf04d89c67e3fddcf113110c14c56c98c8cea8d,0.11449999999798213,0.6168122291564941,180000
558,6416360e79cb822cb11bac8cced2d5b29315d47661331149f87e54172f816ebf,f26421ab293504bd9480260a21cfa86847c3ceb6c285db6f2c926daa747ab5dd,879c2c2cb9304c9049ef54ff29c00646122526b5c9775a60e1e955b78cd36580,0.09116666667008151,0.6907339096069336,180000
559,f7e491f55331a45dd8ae05685c2002c1bee48bf87efad684af8dd2b172d60252,2c39dd468bdc63b965d1b0ff50357708674c6c206115f5ddd7d6b4a56e0ac887,32d36de8b537f51acb79035cd1b7dfc352a6e2a5338af1c68f4626bb2d4f6e00,0.35572916666666665,0.7430267333984375,180000
560,beb8469d71b1aa95935c50fff4291423e70fbe80468c52f6db9c13cee39d1311,1e28e988c3e94417a0c4de4bb2cdfb80bee66a6ab32cd69057bc7421f64c6007,80587ba08e56233b437f4e78bcd1f7d5fd3f75430dceb3ee444e3180e0719617,0.44629166666418313,0.6194534301757812,180000
561,b654ed6ca503c46bec57a80930f193602c1d7997eb8c7e13e7a6fd67c410519b,6f782f7e025580510d531e4920b1a5995e84a191b9dfea96c1759f0f52b980fc,e07909e56c690fe68252bfe17c715c8b7d3b78b8661efd6dcb1297feada8a59a,0.17722916666728755,0.5507676601409912,180000
562,7d53863bd1aa3d9e1fe4a8b4ff37800da75b3144796adcf4582720d23ac7d298,4ff6417d290ec74f55904d1566eb7d16e61648d338c2165f34807549fb767bfa,7030f9456e8ef27e5265af1eb53b0b000b4b1eda70c5d031283790e919679c5a,0.18812500000155222,0.6509757041931152,180000
563,65f5d84f26ff39b141638b2897de5ef838984cd4527c4871e0e88175bd9570ce,8292e5780b63a15e17b1651904fbe932682da0e30114468dd204123f4f22bd63,f6526b246a16df08d2a58afa0172d9c8e570d76e722022049b031f8b5157e97f,0.07170833333317812,0.4625563621520996,180000
564,a1f1dc727b5cdb0c62df0cc1c88659e111febaf49be2687f0c4e812bd1d738c5,558ad13267dd159e6e2a6384cf1ba91341e49b4b85a69bb968b6a8b481f46188,62eaf74f2a1357ba09608e078954454e7bea0416a7433b1cdfef6907f27cd342,0.07629166666883976,0.5078129768371582,180000
565,77396888b889c03dba86307e170ac42716edf9d6cdb220fb37810c5c911a9dd4,42c92f0dfd935c8c3c3f63bcbd231a90692fc9810b5bcada6aa0862eeacba6ff,d8314cf767c9a530844fdfb926b079e73e9660dbabbc24230744aed85cb26f76,0.13410416666883976,0.6842527389526367,180000
566,cb9da203a739ef89d69fc60aeb01680a685a51c963e2ffec63c3ef83a9a4903c,526bf3140301fc36d754773a9ecc19b7ac0c302663218409eea185f7b3b1047c,8280c2fd262f084a76fa268bf01061098cf5e5da96d93f7d6b971425e92adcbc,0.1658750000021731,0.7470006942749023,180000
567,315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,daf1f786f903268c0e1e2bf4512ef793fc2dde5931f97dd9b39a1acec9ba3286,7609fc4ee1b28da5258689edec8344c88f7889fecc3788be5e6199826a5ad12f,0.5537916666672875,0.6800017356872559,180000
568,1e5dd1f5843e50b9282fb99c58d8fe9c6e3d712d9e601a7a5264ca4ff7d96773,099f4e4109cb5dcb510efcc4055f9b7a18df4df32a5327d92058371f853e4263,41d70982be719fb4acf7473c61fcf04ce8fc48176028bcba75b56cc90a294ce5,0.1392916666654249,0.7101492881774902,180000
569,6190227e8489cba622c6675f26dbf94a0407dc21594d0dcd6776c46975b7e225,f92a6967538da8408264fd90ef19dc4310b1c795570a727e4a3a184996c8a0b6,a35add44d5cc21e02b1e3e7c2ca7f8fc9ea4a9453ef2ed3d9353c3a32f2f42f0,0.2428958333330229,0.7141661643981934,180000
570,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,38b369430be808bcbae94db06637c7a0e99a3b6821ae0083afbc4e7b05d1969a,41d1b64993d26924a2032c81c82fa97065c33538dbad870eab154c535e11bdd7,0.1939166666668219,0.5543456077575684,180000
571,beb8469d71b1aa95935c50fff4291423e70fbe80468c52f6db9c13cee39d1311,dcd359fce03968cc90c610ba40fcd7ac411ae7de9a20e798ef86f842a64d13b1,bc1d49bb350f12523a8f2456760fdabd56cd2db5901083c0cc98690cc48b435e,0.4293750000031044,0.6341214179992676,180000
572,cea6048414381b4982c06f15da344a2deb492cb9423edd30ce51486de41d7afa,70dd61531cf2f0da2bd3c6b73296d86c940e5da4592cef0eb71efc58940e0a28,db69032e48ebcff61bceefea34784bd764a3f36c21938b89fdb8d4a47c85b9b0,0.25262500000341487,0.7407379150390625,180000
573,a828cf949747f47b182e8269b324b8948f97330f6104f9d893e40a52dd62b26d,35606cbd1f5600d077d559c9387e8208042c5a37ad5291c1b0c833aaf5b45e16,9ff95297ac542587d986a3ed256b8921ea3441bf8b74160dd87d56067e049687,0.29522916666852933,0.6579656600952148,180000
574,f2831e310555eecf683031907ac1ce487c9d808d4f0934fe1f95019e04b6ced3,779d42a56a71b85727e7d77dc96c2c919e3cdb5dc1a64f3621fd09ef03aadbac,737e7054bc32a841195186a104266cb9e53f9a17e77f6ea718ee296f07244a74,0.20591666666635622,0.5156722068786621,180000
575,7695b43b41732a0f15d3799c8eed2852665fe8da29fd700c383550fc16e521a3,e9d9d045d74012bd01678178dc3cad55ec430f09a55ec1e4a902579fee57f4fa,e64a227e431889c408fdf76bc301083e67a4847058450b46e818abc79fbf2e2c,0.22203125000038806,0.2835749335910963,180000
576,14c502a6ca6291b0a3aac54d5506d8d1bf8947b5a875d07739a28aae74109a59,5fc24349b8aa1155f4d487aa3c538e924dba54903cf9678dfa7efa4341ab7026,de2c33a1883511c52d9395f431fa859ba9809413467b63e81ee81e32da09bf5c,0.0948750000000776,0.6450245380401611,180000
577,a02426f289a5396ce87d0ab1ff795b40d57b266e1571513ea1fe9ef6eab8c772,b5866251b6e1d53d043943b6cc0dd8ff21c4bf15152f5bfa7f2547e59c52f75d,569eba0239ae688aff594e492f83319c2796337ae261fbd944a8e2c8ea295130,0.16808333333271244,0.7598676681518555,180000
578,65e02687786d55115026221feb9e45d5eaa61c40acc59f2001b31e880ba6154a,a90e88d99aac9c17f99ac70b7908a415fc2da5c09a916dc78890c05d80c7720d,60f613fa00e796f3bc9912278fb60c9e1f777f0c25c3e10d11775f96edb59a34,0.14225000000248353,0.6160793304443359,180000
579,a86bcd9360c8bc9843b59186ba1d8ecf2dd4b5457ed8225e30ca7c47c5555bc2,28446827c5471e50b067e61344c78ef7cfb4aabb1c198fdd258f34dc3e5547e8,ba132209bb421d7df18a5cf308b4fc9ae7ef22205e17a42897d89ec02bf6c4a2,0.07083333333333333,0.5282225608825684,180000
580,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,5fcbfd65329cb1e6db6511a2c494d5854a9c42e4884a22fbf94e80b008f2e159,0ed800b9c32bbe2d7122fbf5e2181c157e9725af94ea6f339944f30f20bab72e,0.10847916666728755,0.6012723445892334,180000
581,b3b7130eda7fa74cdb22efdbddf25c28f5dca36bc346bb97ea639644ed766376,6eb7a32bd33068bd074ffbae80d72ac182d3104c5a11e17900dc8f9b735849ea,e1cfe724d492a1aee2059f5126ad6b7ea719d5e37fb9c39c4c93219f1bb5f465,0.3743749999984478,0.5860300064086914,180000
582,d03bb97862607468fe3153b28d41a20de1e3144a5662642b8d4c1062c550f622,2a3cdc648b80155ca5c0ecee1afe01a222fb45a9b119fedefb4900ce9769e3a8,217ef9906d22e6e6103f579b65a77e323621439bd12e73a5a8032ba8163b4d7d,0.12333333333566164,0.7414205074310303,180000
583,ccf3fa1fba9d0f233e1930922f80e1d13aefb7e97452571baa0bc0902101dcf3,ed0cb7212a275e1b7421a75789b3d77aff91dc360d102ea8d20c35c906d96e91,308b0af9f9d4e13870214632a0b71dad6b2245e1c5843df21d1ffcac49d1da02,0.10483333333395421,0.6177239418029785,180000
584,b4da54834d8c39bbe6d32e5be59e758770a5c40342f92ac34d940a61548e8fd2,31a2e69e49984542e19bd41e16f89f823d5e3f46f66e7ce768da5fd95abf09fa,d64b5d336ff05119e9068dc2384bee764168c92d4b402369789420fbc2af1b96,0.297833333335196,0.7347521781921387,180000
585,b30f5e900d87aa0c5d314628b32489b5853a40c977ea47d5f15c9ad29024cd45,419ab6d66dcdcdbb059558c4711ad0ca45929372a4ab21f5e44c2aef7346efe9,432ef4fecf2a83b1667989176a8d11e767459743dbefb6c83df558c592fb8ac6,0.11858333333317811,0.6708502769470215,180000
586,3b40e01c9ae51f80a0ec895ca16c9b9a89da1f81ea192bd7207fd3f3909e2413,312fd1bc15e430b14e169edafe0aee248014dcc4fb85066fa0e81d6fd9934b42,c60c3409300b6feeb252b34e30b282bc626a22f581e6e877a5870f41774b4493,0.13133333333147068,0.7447891235351562,180000
587,2abd05990aa9eb81a3eaa333829ec355eaee57fbecc9e8d2e000dde5f4972378,f077247d24bdd70e49d64f91ec0e76e39ae56d7c6d862842a5bfabf1bf2f6bcd,72b4cfc6d1179f9b3452799af13d0dff2ab429f2af142c10d0a643ddac183671,0.5096458333311602,0.7795192003250122,180000
588,02bb03429fd7f79d5d8acb3b7f3f82e0f0ce949cc8f812638c90470c7ff957f4,1f3c25c81f387f8e344986cf12443f97c2555cd1c731e57d9ca0ecf6c15e262a,1754a08b472102b1c5d55a32575119fc246f3d146e60e8b840cc2706c84de771,0.10524999999906867,0.5887303352355957,180000
589,24601dd8b36f856eb0a4d759866f475bc62cf843ffe0920e0d4d72ea1e84719c,40bfff97a36224e71d25722242778be265dcfbd75429848f644fdeb63ffc3967,c66eff9db71a95beaf208326ead2b7d4dc577e59e6eb08609a565aef48f3fe67,0.19104166666511446,0.6327052116394043,180000
590,6545e5559493a18497075bb949b955abf8642a62d20287e280732e9c5956095e,c0bb62ca9e5dd6c1d2294805c5e09206b5a5a330f7e0cc5c4331eabb18fa0b2b,1e2cabb1cac08feee70f866b287ce202997ba8f8c26ddaea4106f8cd2f1af53e,0.22733333332774544,0.7874879837036133,180000
591,719faf5996d9961657ac692193630de32d3c7c976b20314e23e7545e624288f8,d945412d46175c1a1455674fb7eed9818e01efa7623c416bba9d7fe99e2ccbb9,b92535bb60a7cb00dda037dcd99b131a56222745c35ba953b985a637ae4d59ec,0.13943749999937913,0.551384449005127,180000
592,315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,bca10d6f1fe62a1cf1f3d13c753c08b2f6ea053a864390e1f6823627a677ab42,9a315fe660134b02657c64d8882f09314be523025e4af97ebe4c97c6cc24e9f1,0.543875000004967,0.6755194664001465,180000
593,a2104fd9f2d542fa4e309c7daadcd34ecb40b35f95a83acd6c78455dfd364b14,d8845b012e582c2c2e54e7bc116bacbf08bf2cbc08100e3752c9edad6dc5d66e,ce70425276a573f0c2c90cc42b3e619e60487869d59e3095bb17973c0aec950b,0.07587499999984477,0.6548657417297363,180000
594,a25db459a097f3b6aa173c3ed5dcd8377f2d342c591d6b5a1cf76cc51f99a489,17f1fc2e30878399f9515e6e6bcd5770c352030ca464a1f81aa198bfa1672e45,c3412dd94c60d56706f6fa58c8c30c00e9c1ee20daa34271d84a668fbd403a26,0.11754166666651145,0.6727660894393921,180000
595,8c70f564c11c4223260ba02a7d4923b60e55eaf85aec58ea62464313ae21f6be,a2d058bf53aec4989e3add264a6b41025de03f19e1c5a89fee8bf794b5d1c109,873a83bc7627d1ffecba8f04a2b0d62774047fd15119d0b2f5d1da4bafc063ac,0.1505625000068297,0.6193666458129883,180000
596,3d627897e1b82f736f7a2b12019e92b41c0c550e390ba390040c7cc837fdfa96,0e968fbb104d4cc452a211dee25d1212d8d0310ccff34e4952cf65a9497ad28d,443403bb0ef09ea14b4a32cd78b6b3b5bf1ee2168e017e756625610e82e2f66a,0.06720833333286767,0.43170738220214844,180000
597,872c750989721ec04d5fe5491bce4ad0e6093a6b2057e3f58f3f4db4daf9a4d8,e3b04e419e00e97e72c66aef1c14b9bb0857e55ffbe85c303709d08004e9486e,b7c2271f1e006b8e4b83eebb96d0a5ad894afd35ed01c9a7ce5a3223cd97f34a,0.07795833333317811,0.6595959663391113,180000
598,4d980b8ae1f1da1a302d77ef91b9f9dd4e841856f6cdd4de10df7514456b6831,3a63d70df9d349051911da5116b6223aca45023bed88e82262fb5d59cdbcbf09,1a1825379bf1f828c1188c54030acb3d9f91633cd4b21c27fddf23d37413c2c3,0.30012499999999515,0.713813304901123,180000
599,3bad21156973c336c965d60006ceaa3a23136e057d855a7d5663c1cabc8938aa,984a5ca30968eeb9863c6d6e573926fccdd2a5a1dea9ebccd5c3287b09fed56f,f25a70f625ea3091c2b0a48ad9cbe2326fdf4711a3f4baab65a02ca66449fe98,0.057166666667035314,0.41817140579223633,180000
600,35114acfb54c54fb9618f23cd28bbc57c765f597df140977d7030dcc52775ed4,460f629ded23dee7ea751cc64171ec9bd06752dd6ac517aabbe6476656b6fee5,908981bca3d512630369e9945d1bf64fe9c4f49931b44fae0a1d7c1c28fd767f,0.11608333333376018,0.204263178507487,180000
601,3b40e01c9ae51f80a0ec895ca16c9b9a89da1f81ea192bd7207fd3f3909e2413,9a4f5457d2435c9fbd0371d165914760ce896316da3081ccd40b5deed9045373,5485841ac2cd69304faad1483a0777ba0a9ddb492e41f9cffc605a7cdb138ee3,0.09262500000016492,0.7401070594787598,180000
602,bdde61722c184e1f47e2189e9c58887d1f0890b6ad5f670ccfad9a54337cbe5b,39409f6a3fe82b9f3ca0364d20b839dec1e83963646ded4968b2c1a696fc4b68,982ef782f34b928913d872af606977895069490778b476cb23cbb9b94ab1c97c,0.15137500000031043,0.8218264579772949,180000
603,6190227e8489cba622c6675f26dbf94a0407dc21594d0dcd6776c46975b7e225,75aa758f8e73d445250440bada4e7a39624d633d5be14c71ec5bf3e81e771ce5,82a8344e8c1a9e042ea25d448998ade05feb371d5716a4995995259e6bbe1803,0.2965000000006209,0.7172980308532715,180000
